Bread, egg, toasted|315|10.5|6.6|52.6|417|126
Bread, french or vienna (includes sourdough)|272|10.8|2.42|51.9|602|117
Bread, oat bran|236|10.4|4.4|39.8|353|147
Bread, oat bran, toasted|259|11.4|4.8|43.7|387|123
Bread, oatmeal|269|8.4|4.4|48.5|447|142
Bread, oatmeal, toasted|292|9.2|4.8|52.7|486|154
Bread, raisin, enriched|274|7.9|4.4|52.3|347|227
Bread, raisin, enriched, toasted|297|8.6|4.8|56.9|377|246
Bread, reduced-calorie, oat bran|201|8.0|3.2|41.3|459|102
Bread, reduced-calorie, oat bran, toasted|239|9.5|3.8|49.2|547|122
Bread, rye|259|8.5|3.3|48.3|603|166
Bread, rye, toasted|284|9.4|3.6|53.1|664|183
Bread, wheat|274|10.7|4.53|47.5|473|141
Bread, wheat, toasted|313|13.0|4.27|55.8|601|223
Bread, whole-wheat, commercially prepared|252|12.4|3.5|42.7|455|254
Bread, whole-wheat, commercially prepared, toasted|306|16.3|4.07|51.2|565|326
Bread, whole-wheat, prepared from recipe|278|8.4|5.4|51.4|346|314
Bread, whole-wheat, prepared from recipe, toasted|305|9.2|5.9|56.4|381|345
Bread, stuffing, cornbread, dry mix|389|10.0|4.2|76.7|1430.0|204
Bread, stuffing, cornbread, dry mix, prepared|179|2.9|8.8|21.9|526|62.0
Cake, angelfood, commercially prepared|258|5.9|0.8|57.8|749|93.0
Cake, angelfood, dry mix, prepared|257|6.1|0.3|58.7|511|135
Cake, boston cream pie, commercially prepared|252|2.4|8.5|42.9|254|39.0
Cake, chocolate, prepared from recipe without frosting|371|5.3|15.1|53.4|315|140
Cake, white, prepared from recipe with coconut frosting|356|4.4|10.3|63.2|284|99.0
Cake, coffeecake, cheese|339|7.0|15.2|44.3|339|289
Cake, coffeecake, cinnamon with crumb topping, commercially prepared, enriched|418|6.8|23.3|46.7|351|123
Cake, gingerbread, dry mix|437|4.4|13.8|74.6|657|341
Cake, gingerbread, prepared from recipe|356|3.9|16.4|49.2|327|439
Cake, pineapple upside-down, prepared from recipe|319|3.5|12.1|50.5|319|112
Cake, pound, commercially prepared, butter (includes fresh and frozen)|353|5.0|14.0|53.6|377|149
Cake, white, dry mix, special dietary (includes lemon-flavored)|397|3.0|8.4|79.6|260|149
Cake, sponge, commercially prepared|290|5.4|2.7|61.0|623|99.0
Cake, sponge, prepared from recipe|297|7.3|4.3|57.7|228|141
Cake, pudding-type, white, enriched, dry mix|423|3.9|9.5|80.9|665|72.0
Cake, white, prepared from recipe without frosting|357|5.4|12.4|57.2|327|95.0
Cake, yellow, prepared from recipe without frosting|361|5.3|14.6|53.0|343|91.0
Cake, cheesecake, commercially prepared|321|5.5|22.5|25.5|438|90.0
Cake, cheesecake, prepared from mix, no-bake type|274|5.5|12.7|35.5|380|211
Cookies, brownies, commercially prepared|405|4.8|16.3|63.9|286|149
Cookies, chocolate wafers|433|6.6|14.2|72.7|580|210
Cookies, chocolate chip, commercially prepared, regular, lower fat|451|5.97|17.9|67.5|418|134
Cookies, chocolate chip, commercially prepared, regular, higher fat, enriched|492|5.1|24.7|65.4|311|171
Cookies, chocolate chip, commercially prepared, soft-type|444|3.63|19.8|65.8|276|130
Cookies, chocolate sandwich, with creme filling, regular|464|5.21|19.1|71.0|388|234
Cookies, chocolate sandwich, with creme filling, regular, chocolate-coated|481|3.6|26.4|66.4|326|240
Cookies, chocolate sandwich, with extra creme filling|497|4.33|24.5|68.2|351|137
Cookies, fig bars|348|3.7|7.3|70.9|350|207
Cookies, fortune|378|4.2|2.7|84.0|31.0|41.0
Cookies, marshmallow, chocolate-coated (includes marshmallow pies)|421|4.0|16.9|67.7|188|182
Cookies, molasses|430|5.6|12.8|73.8|459|346
Cookies, oatmeal, commercially prepared, regular|450|6.2|18.1|68.7|520|142
Cookies, oatmeal, commercially prepared, soft-type|409|6.1|14.7|65.7|349|135
Cookies, peanut butter, commercially prepared, regular|473|8.92|23.8|58.2|463|202
Cookies, peanut butter, commercially prepared, soft-type|457|5.3|24.4|57.7|336|107
Cookies, peanut butter, refrigerated dough|458|8.2|25.0|52.1|397|308
Cookies, peanut butter, refrigerated dough, baked|503|9.1|27.5|57.3|436|338
Cookies, brownies, dry mix, sugar free|426|2.9|12.5|80.4|83.0|335
Cookies, chocolate chip, commercially prepared, special dietary|450|3.9|16.8|73.4|244|199
Cookies, chocolate sandwich, with creme filling, special dietary|461|4.5|22.1|68.0|342|295
Cookies, oatmeal, commercially prepared, special dietary|449|4.8|18.0|69.9|273|175
Cookies, sugar, refrigerated dough, baked|489|4.7|23.1|65.6|362|163
Cookies, sugar wafers with creme filling, regular|502|3.84|23.2|70.6|103|117
Cookies, vanilla sandwich with creme filling|483|4.5|20.0|72.1|388|91.0
Puff pastry, frozen, ready-to-bake, baked|558|7.4|38.5|45.7|253|62.0
Crackers, crispbread, rye|366|7.9|1.3|82.2|410|319
Crackers, matzo, plain|395|10.0|1.4|83.7|0.0|112
Crackers, matzo, egg|391|12.3|2.1|78.6|21.0|150
Crackers, matzo, whole-wheat|351|13.1|1.5|78.9|2.0|316
Crackers, rye, sandwich-type with cheese filling|481|9.2|22.3|60.8|1040.0|342
Crackers, rye, wafers, plain|334|9.6|0.9|80.4|557|495
Crackers, rye, wafers, seasoned|381|9.0|9.2|73.8|887|454
Crackers, saltines (includes oyster, soda, soup)|418|9.46|8.64|74.0|941|152
Crackers, wheat, sandwich, with cheese filling|497|9.8|25.0|58.2|839|306
Crackers, wheat, sandwich, with peanut butter filling|495|13.5|26.7|53.8|807|297
Crackers, whole-wheat|427|10.6|14.1|69.6|800|345
Cracker, meal|383|9.3|1.7|80.9|16.0|115
Croutons, plain|407|11.9|6.6|73.5|698|124
Croutons, seasoned|465|10.8|18.3|63.5|1330.0|181
Danish pastry, cinnamon, enriched|403|7.0|22.4|44.6|414|125
Danish pastry, cheese|374|8.0|21.9|37.2|417|98.0
Danish pastry, fruit, enriched (includes apple, cinnamon, raisin, lemon, raspberry, strawberry)|371|5.4|18.5|47.8|445|83.0
Doughnuts, french crullers, glazed|412|3.1|18.3|59.5|345|78.0
Doughnuts, yeast-leavened, with creme filling|361|6.4|24.5|30.0|309|80.0
Doughnuts, yeast-leavened, glazed, enriched (includes honey buns)|421|6.14|22.7|47.9|316|102
Doughnuts, yeast-leavened, with jelly filling|340|5.9|18.7|39.0|455|79.0
Muffins, English, raisin-cinnamon, toasted (includes apple-cinnamon)|276|8.87|2.21|55.0|342|194
Muffins, English, wheat|223|8.7|2.0|44.8|353|186
Muffins, English, whole-wheat|203|8.8|2.1|40.4|364|210
French toast, frozen, ready-to-heat|213|7.4|6.1|32.1|495|134
Muffins, plain, prepared from recipe, made with low fat (2%) milk|296|6.9|11.4|41.4|467|121
Muffins, blueberry, commercially prepared (Includes mini-muffins)|375|4.49|16.1|53.0|336|121
Muffins, blueberry, dry mix|293|3.48|3.25|61.0|479|48.0
Muffins, blueberry, toaster-type|313|4.6|9.5|53.3|417|83.0
Muffins, blueberry, prepared from recipe, made with low fat (2%) milk|285|6.5|10.8|40.7|441|123
Muffins, oat bran|270|7.0|7.4|48.3|393|507
Muffins, wheat bran, dry mix|396|7.1|12.0|73.0|700|200
Pancakes plain, frozen, ready-to-heat (includes buttermilk)|233|5.23|6.83|37.8|461|90.0
Pancakes, plain, dry mix, complete (includes buttermilk)|368|9.77|3.1|73.6|1080.0|191
Pancakes, blueberry, prepared from recipe|222|6.1|9.2|29.0|412|138
Pancakes, buckwheat, dry mix, incomplete|340|10.9|2.7|71.3|684|316
Pancakes, special dietary, dry mix|349|8.9|1.4|73.9|456|676
Pancakes, whole-wheat, dry mix, incomplete|344|12.8|1.5|71.0|1420.0|445
Pie, banana cream, prepared from recipe|269|4.4|13.6|32.9|240|165
Pie, blueberry, commercially prepared|232|1.8|10.0|34.9|287|50.0
Pie, blueberry, prepared from recipe|245|2.7|11.9|33.5|185|50.0
Pie, cherry, commercially prepared|260|2.0|11.0|39.8|246|81.0
Pie, cherry, prepared from recipe|270|2.8|12.2|38.5|191|77.0
Pie, coconut custard, commercially prepared|260|5.9|13.2|30.2|335|175
Pie, egg custard, commercially prepared|210|5.5|11.6|20.8|275|106
Pie, fried pies, fruit|316|3.0|16.1|42.6|333|65.0
Pie, lemon meringue, commercially prepared|268|1.5|8.7|47.2|172|89.0
Pie, pecan, prepared from recipe|412|4.9|22.2|52.2|262|133
Pie, pumpkin, commercially prepared|243|3.9|9.75|34.8|239|167
Pie, pumpkin, prepared from recipe|204|4.5|9.3|26.4|225|186
Pie, vanilla cream, prepared from recipe|278|4.8|14.4|32.6|260|126
Puff pastry, frozen, ready-to-bake|551|7.3|38.1|45.1|249|61.0
Phyllo dough|299|7.1|6.0|52.6|483|74.0
Popovers, dry mix, enriched|371|10.4|4.3|71.0|906|100
Rolls, dinner, plain, commercially prepared (includes brown-and-serve)|310|10.9|6.47|52.0|467|139
Rolls, dinner, whole-wheat|266|8.7|4.7|51.1|521|272
Rolls, french|277|8.6|4.3|50.2|574|114
Rolls, hamburger or hotdog, plain|279|9.77|3.91|50.1|494|122
Rolls, hamburger or hotdog, mixed-grain|263|9.6|6.0|44.6|458|160
Sweet rolls, cinnamon, refrigerated dough with frosting|333|5.0|12.2|51.6|765|58.0
Sweet rolls, cinnamon, refrigerated dough with frosting, baked|362|5.4|13.2|56.1|832|63.0
Taco shells, baked|476|6.41|21.8|63.5|324|231
Toaster pastries, brown-sugar-cinnamon|370|4.06|7.98|72.6|361|105
Wonton wrappers (includes egg roll wrappers)|291|9.8|1.5|57.9|572|82.0
Leavening agents, baking powder, double-acting, sodium aluminum sulfate|53.0|0.0|0.0|27.7|10600.0|20.0
Leavening agents, baking powder, double-acting, straight phosphate|51.0|0.1|0.0|24.1|7890.0|5.0
Leavening agents, baking powder, low-sodium|97.0|0.1|0.4|46.9|90.0|10100.0
Bread, crumbs, dry, grated, seasoned|383|14.1|5.48|68.5|2100.0|231
Cookies, oatmeal, prepared from recipe, without raisins|447|6.8|17.9|66.4|598|182
Cookies, chocolate chip, prepared from recipe, made with butter|488|5.7|28.4|58.2|341|221
Bread, protein, (includes gluten), toasted|270|13.2|2.4|48.1|444|346
Rolls, dinner, plain, prepared from recipe, made with low fat (2%) milk|316|8.5|7.3|53.4|415|152
Pie crust, cookie-type, prepared from recipe, graham cracker, chilled|484|4.1|24.4|63.9|560|86.0
Crackers, matzo, egg and onion|391|10.0|3.9|77.1|285|83.0
Pie crust, cookie-type, prepared from recipe, vanilla wafer, chilled|531|3.7|36.2|50.2|515|79.0
Pie crust, standard-type, prepared from recipe, unbaked|469|5.7|30.8|42.3|482|59.0
Bread, cornbread, dry mix, unenriched (includes corn muffin mix)|418|7.0|12.2|69.5|1110.0|113
Bread, pita, white, unenriched|275|9.1|1.2|55.7|536|120
Bread, raisin, unenriched|274|7.9|4.4|52.3|390|227
Bread, white, commercially prepared, low sodium, no salt|267|8.2|3.6|49.6|298|119
Cookies, butter, commercially prepared, unenriched|467|6.1|18.8|68.9|351|111
Cookies, chocolate chip, commercially prepared, regular, higher fat, unenriched|481|5.4|22.6|66.8|315|135
Cookies, ladyfingers, without lemon juice and rind|363|10.6|9.1|59.7|147|113
Crackers, melba toast, plain, without salt|390|12.1|3.2|76.6|19.0|202
Crackers, whole-wheat, low salt|443|8.8|17.2|68.6|186|297
Danish pastry, cinnamon, unenriched|403|7.0|22.4|44.6|371|125
Danish pastry, fruit, unenriched (includes apple, cinnamon, raisin, strawberry)|371|5.4|18.5|47.8|354|83.0
Bread, white, commercially prepared, toasted, low sodium no salt|293|9.0|4.0|54.4|376|131
Danish pastry, lemon, unenriched|371|5.4|18.5|47.8|354|83.0
English muffins, plain, unenriched, with calcium propionate (includes sourdough)|235|7.7|1.8|46.0|464|131
Quail, breast, meat only, raw|123|22.6|2.99|0.0|55.0|260
Chicken, broiler, rotisserie, BBQ, wing, meat and skin|257|23.4|18.0|0.6|579|285
Ruffed Grouse, breast meat, skinless, raw|112|25.9|0.88|0.0|50.0|311
Emu, ground, raw|134|22.8|4.03|0.0|56.0|320
Emu, ground, cooked, pan-broiled|163|28.4|4.65|0.0|65.0|375
Emu, full rump, cooked, broiled|168|33.7|2.68|0.0|110|324
Emu, inside drum, raw|108|22.2|1.49|0.0|102|318
Emu, inside drums, cooked, broiled|156|32.4|2.01|0.0|118|312
Emu, outside drum, raw|103|23.1|0.48|0.0|100|320
Emu, oyster, raw|141|22.8|4.86|0.0|150|250
Ostrich, inside leg, raw|111|22.4|1.72|0.0|72.0|320
Ostrich, inside leg, cooked|141|29.0|1.94|0.0|83.0|352
Ostrich, inside strip, raw|127|23.7|2.87|0.0|76.0|330
Ostrich, inside strip, cooked|164|29.4|4.26|0.0|73.0|366
Ostrich, oyster, cooked|159|28.8|3.97|0.0|81.0|409
Ostrich, round, raw|116|22.0|2.4|0.0|72.0|315
Ostrich, tenderloin, raw|123|22.1|3.19|0.0|86.0|320
Ostrich, tip trimmed, raw|114|21.8|2.3|0.0|67.0|310
Turkey, ground, fat free, raw|112|23.6|1.95|0.0|51.0|295
Turkey, ground, fat free, pan-broiled crumbles|151|31.7|2.71|0.0|61.0|357
Turkey, ground, fat free, patties, broiled|138|29.0|2.48|0.0|59.0|339
Turkey, ground, 93% lean, 7% fat, raw|150|18.7|8.34|0.0|69.0|213
Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles|213|27.1|11.6|0.0|90.0|304
Chicken, broilers or fryers, dark meat, drumstick, meat only, cooked, braised|149|23.9|5.95|0.0|117|239
Chicken, broilers or fryers, dark meat, thigh, meat only, cooked, braised|176|24.6|8.63|0.0|77.0|266
Chicken, skin (drumsticks and thighs), cooked, braised|443|14.6|42.8|0.0|75.0|161
Chicken, skin (drumsticks and thighs), raw|440|9.58|44.2|0.79|51.0|119
Chicken, dark meat, drumstick, meat only, with added solution, cooked, roasted|146|25.3|5.0|0.0|190|250
Chicken, dark meat, drumstick, meat only, with added solution, cooked, braised|149|23.0|6.33|0.0|169|229
Chicken, dark meat, thigh, meat only, with added solution, cooked, braised|164|23.0|7.96|0.0|197|290
Chicken, dark meat, thigh, meat only, with added solution, raw|110|19.1|3.69|0.0|156|234
Chicken, dark meat, drumstick, meat and skin, with added solution, raw|146|18.0|8.24|0.0|150|179
Chicken, dark meat, drumstick, meat and skin, with added solution, cooked, roasted|180|24.7|9.0|0.05|186|244
Chicken, dark meat, thigh, meat and skin, with added solution, cooked, braised|215|20.7|14.6|0.21|185|259
Chicken, dark meat, thigh, meat and skin, with added solution, raw|197|16.6|14.6|0.0|151|191
Turkey from whole, light meat, meat only, with added solution, raw|101|21.5|1.66|0.0|206|242
Turkey from whole, light meat, meat only, with added solution, cooked, roasted|127|27.0|2.08|0.0|238|249
Turkey, skin from whole (light and dark), with added solution, raw|381|12.3|36.8|0.21|138|107
Turkey, skin from whole, (light and dark), with added solution, roasted|451|22.2|40.3|0.0|234|263
Turkey, whole, meat only, with added solution, raw|106|20.9|2.39|0.14|194|237
Turkey, whole, meat only, with added solution, roasted|140|26.6|3.7|0.0|223|239
Turkey, whole, meat and skin, with added solution, raw|159|19.0|9.1|0.15|180|211
Turkey, whole, meat and skin, with added solution, roasted|176|26.1|8.01|0.0|224|242
Turkey, retail parts, wing, meat only, cooked, roasted|170|30.2|5.51|0.0|103|207
Turkey, skin, from retail parts, from dark meat, raw|380|14.4|35.8|0.0|78.0|93.0
Turkey, skin, from retail parts, from dark meat, cooked, roasted|414|24.6|35.0|0.0|106|225
Turkey, retail parts, drumstick, meat only, raw|118|20.5|3.97|0.0|87.0|220
Turkey, breast, from whole bird, meat only, with added solution, raw|102|21.5|1.66|0.14|206|242
Turkey, retail parts, thigh, meat only, cooked, roasted|159|25.1|6.25|0.46|104|296
Turkey, retail parts, drumstick, meat only, cooked, roasted|173|28.6|6.52|0.0|112|257
Sauce, plum, ready-to-serve|184|0.89|1.04|42.8|538|259
Sauce, pizza, canned, ready-to-serve|54.0|2.18|1.15|8.66|348|354
Soup, tomato bisque, canned, condensed|96.0|1.76|1.95|18.5|698|325
Soup, tomato, canned, condensed|66.0|1.46|0.44|15.2|377|562
Soup, stock, beef, home-prepared|13.0|1.97|0.09|1.2|198|185
Soup, stock, chicken, home-prepared|36.0|2.52|1.2|3.53|143|105
Soup, stock, fish, home-prepared|16.0|2.26|0.81|0.0|156|144
Sauce, hoisin, ready-to-serve|220|3.31|3.39|44.1|1620.0|119
Soup, cream of mushroom, canned, condensed, reduced sodium|52.0|1.21|1.69|8.1|383|374
Soup, chicken broth, less/reduced sodium, ready to serve|7.0|1.36|0.0|0.38|231|85.0
Soup, beef broth, less/reduced sodium, ready to serve|6.0|1.14|0.07|0.2|225|20.0
Sauce, teriyaki, ready-to-serve, reduced sodium|89.0|5.93|0.02|15.6|1780.0|225
Soup, cream of asparagus, canned, prepared with equal volume milk|65.0|2.55|3.3|6.61|420|145
Soup, chicken vegetable with potato and cheese, chunky, ready-to-serve|65.0|1.16|4.46|5.2|416|73.0
Soup, cream of celery, canned, prepared with equal volume milk|66.0|2.29|3.91|5.86|272|125
Soup, cheese, canned, prepared with equal volume milk|92.0|3.77|5.8|6.47|406|136
Soup, oyster stew, canned, prepared with equal volume milk|55.0|2.51|3.24|3.99|425|96.0
Soup, pea, green, canned, prepared with equal volume milk|94.0|4.97|2.77|12.7|352|148
Soup, cream of potato, canned, prepared with equal volume milk|60.0|2.33|2.6|6.92|230|130
Soup, cream of shrimp, canned, prepared with equal volume low fat (2%) milk|61.0|2.78|3.23|5.64|354|95.0
Soup, HEALTHY CHOICE Chicken and Rice Soup, canned|37.0|2.53|0.55|5.71|181|0
Soup, HEALTHY CHOICE Garden Vegetable Soup, canned|51.0|2.13|0.21|10.0|195|0
CAMPBELL'S, Cream of Mushroom Soup, condensed|81.0|1.29|5.5|6.59|697|67.0
Soup, tomato bisque, canned, prepared with equal volume milk|79.0|2.51|2.63|11.7|442|241
Soup, black bean, canned, prepared with equal volume water|46.0|2.42|0.66|7.71|487|125
Soup, bean with pork, canned, prepared with equal volume water|63.0|2.88|2.16|8.31|349|147
Soup, bean with frankfurters, canned, prepared with equal volume water|75.0|3.99|2.79|8.8|437|191
Soup, beef noodle, canned, prepared with equal volume water|34.0|1.93|1.23|3.58|325|40.0
Soup, cream of celery, canned, prepared with equal volume water|37.0|0.68|2.29|3.62|254|50.0
Soup, chicken gumbo, canned, prepared with equal volume water|23.0|1.08|0.59|3.43|391|31.0
Soup, chicken noodle, canned, prepared with equal volume water|24.0|1.16|0.76|2.97|335|24.0
Soup, chicken with rice, canned, prepared with equal volume water|24.0|1.45|0.78|2.92|238|41.0
Soup, chili beef, canned, prepared with equal volume water|57.0|2.49|1.24|9.23|388|196
CAMPBELL'S CHUNKY, Old Fashioned Vegetable Beef Soup|49.0|3.16|1.23|6.24|346|163
Soup, minestrone, canned, prepared with equal volume water|34.0|1.77|1.04|4.66|254|130
Soup, mushroom barley, canned, prepared with equal volume water|30.0|0.77|0.93|4.8|365|38.0
Soup, cream of mushroom, canned, prepared with equal volume water|39.0|0.66|2.59|3.33|340|31.0
Soup, pea, split with ham, canned, prepared with equal volume water|75.0|4.08|1.74|11.0|398|158
Soup, cream of potato, canned, prepared with equal volume water|30.0|0.72|0.97|4.7|238|56.0
Soup, cream of shrimp, canned, prepared with equal volume water|36.0|1.11|2.07|3.27|391|24.0
Soup, tomato beef with noodle, canned, prepared with equal volume water|56.0|1.78|1.71|8.44|367|88.0
Soup, tomato rice, canned, prepared with equal volume water|47.0|0.82|1.06|8.54|319|129
Soup, vegetable with beef broth, canned, prepared with equal volume water|33.0|1.21|0.78|5.35|253|79.0
Soup, beef broth or bouillon, powder, prepared with water|3.0|0.21|0.08|0.25|382|6.0
Soup, beef broth, cubed, prepared with water|3.0|0.21|0.08|0.25|260|6.0
Soup, chicken broth or bouillon, dry, prepared with water|4.0|0.28|0.23|0.3|401|6.0
Soup, chicken noodle, dry, mix, prepared with water|23.0|0.84|0.55|3.67|229|13.0
Olive loaf, pork|235|11.8|16.5|9.2|964|297
Pastrami, turkey|139|16.3|6.21|3.34|1120.0|345
Pate, chicken liver, canned|201|13.4|13.1|6.55|386|95.0
Pate, goose liver, smoked, canned|462|11.4|43.8|4.67|697|138
Pate, liver, not specified, canned|319|14.2|28.0|1.5|697|138
Luxury loaf, pork|141|18.4|4.8|4.9|1220.0|377
Mother's loaf, pork|282|12.1|22.3|7.53|1130.0|225
Picnic loaf, pork, beef|232|14.9|16.6|4.76|1160.0|267
Pork sausage, link/patty, unprepared|288|15.4|24.8|0.93|739|307
Salami, cooked, beef|261|12.6|22.2|1.9|1140.0|188
Salami, cooked, beef and pork|336|21.8|25.9|2.4|1740.0|316
Salami, cooked, turkey|172|19.2|9.21|1.55|1110.0|216
